0.17373,0.30167,0.28973,0.15388,0.061131,0.019855
0.2002,0.29306,0.27891,0.15018,0.06332,0.014328
0.22757,0.31378,0.25867,0.13497,0.055846,0.0091676
0.19586,0.32794,0.27453,0.13522,0.054622,0.011823
0.18618,0.31268,0.27807,0.14183,0.064004,0.017237
0.17348,0.29354,0.28558,0.16277,0.066487,0.018139
0.17713,0.29166,0.27945,0.15171,0.074142,0.025915
0.20447,0.31073,0.27328,0.13736,0.059713,0.014455
0.21909,0.32894,0.26432,0.13117,0.048289,0.0081941
0.16958,0.29694,0.29277,0.1501,0.06766,0.022953
0.19702,0.2933,0.27556,0.15166,0.063499,0.018963
0.17927,0.28589,0.278,0.15164,0.075846,0.029352
0.1639,0.2856,0.29619,0.1519,0.073659,0.02876
0.19695,0.30362,0.27637,0.1434,0.059242,0.020417
0.20496,0.31193,0.28619,0.13623,0.052284,0.008397
0.17764,0.30894,0.29448,0.14246,0.058678,0.017807
0.16033,0.30933,0.2974,0.1526,0.061825,0.018518
0.16999,0.29071,0.30402,0.15364,0.063403,0.018237
0.16137,0.26838,0.30139,0.1637,0.07793,0.02723
0.18541,0.27589,0.2793,0.16449,0.073993,0.020916
0.15923,0.29982,0.30212,0.15071,0.067682,0.020439
0.24041,0.32696,0.25937,0.12588,0.043478,0.0039005
0.18689,0.31503,0.28929,0.13558,0.056528,0.016684
0.18108,0.29912,0.28392,0.14751,0.068986,0.019388
0.15787,0.30036,0.3055,0.15067,0.065783,0.019823
0.19277,0.32625,0.27769,0.13481,0.053708,0.014777
0.16197,0.30045,0.31082,0.15329,0.060569,0.012895
0.19833,0.29872,0.27947,0.14405,0.062716,0.01671
0.16873,0.27436,0.29163,0.16172,0.076982,0.026575
0.2157,0.32652,0.27506,0.12255,0.054482,0.0056756
0.17599,0.29993,0.28256,0.14917,0.071776,0.020576
0.18165,0.29036,0.28387,0.14949,0.070104,0.024533
0.17656,0.30436,0.28652,0.14823,0.065448,0.018882
0.20361,0.32884,0.28052,0.12971,0.051821,0.0055065
0.18168,0.30681,0.2804,0.14675,0.065307,0.019054
0.24744,0.32987,0.25109,0.11993,0.046452,0.0052101
0.20602,0.30956,0.27244,0.137,0.060373,0.014611
0.16164,0.28785,0.30735,0.15266,0.068573,0.021925
0.17233,0.27677,0.283,0.16074,0.077589,0.029557
0.22121,0.32529,0.25855,0.12705,0.055317,0.012574
0.16737,0.27235,0.29301,0.16689,0.077841,0.022543
0.18393,0.2993,0.2808,0.14672,0.068691,0.020563
0.16848,0.30248,0.30077,0.13937,0.068044,0.020865
0.17007,0.312,0.29357,0.14417,0.063291,0.016907
0.18387,0.30104,0.28704,0.14522,0.064582,0.018245
0.20793,0.31023,0.28447,0.13624,0.049684,0.011446
0.19836,0.30968,0.27031,0.14141,0.064221,0.016018
0.18987,0.29401,0.28084,0.14676,0.069336,0.019185
0.19053,0.31538,0.28186,0.13434,0.06141,0.016477
0.17046,0.29443,0.28497,0.15067,0.073636,0.025838
0.20148,0.30118,0.2772,0.14249,0.060211,0.017434
0.1905,0.31357,0.26935,0.13776,0.067049,0.021765
0.17277,0.30788,0.29238,0.14387,0.064386,0.018725
0.16891,0.29405,0.3034,0.14842,0.066196,0.019029
0.16558,0.2969,0.29491,0.15364,0.069784,0.019184
0.15523,0.29741,0.30339,0.15144,0.067826,0.024702
0.23215,0.331,0.25593,0.12597,0.049061,0.0058801
0.20962,0.33479,0.27105,0.12298,0.051906,0.0096526
0.18592,0.29567,0.27319,0.14688,0.070956,0.027367
0.1809,0.29217,0.29013,0.14269,0.074855,0.019256
0.20948,0.33699,0.27181,0.12767,0.043906,0.010148
0.20089,0.33134,0.2785,0.13161,0.050225,0.0074325
0.21219,0.33449,0.2475,0.13715,0.056795,0.011881
0.23033,0.34086,0.25548,0.12262,0.046584,0.0041282
0.23019,0.32446,0.26333,0.12621,0.051402,0.0044055
0.21493,0.27729,0.26134,0.15179,0.071744,0.022901
0.1627,0.2894,0.29959,0.153,0.07065,0.024658
0.2226,0.29864,0.25358,0.13966,0.06534,0.020173
0.18227,0.29891,0.27921,0.15927,0.0671,0.01324
0.18516,0.30935,0.28775,0.14352,0.058596,0.015635
0.25556,0.32754,0.24699,0.123,0.041453,0.005447
0.19255,0.31145,0.28056,0.14191,0.057622,0.015906
0.20568,0.32316,0.27067,0.1341,0.051798,0.014595
0.17125,0.27991,0.29019,0.15883,0.073592,0.026221
0.1709,0.26745,0.2939,0.16621,0.076125,0.025416
0.16622,0.29177,0.30003,0.15557,0.065538,0.020869
0.21806,0.28877,0.26253,0.14946,0.062419,0.018763
0.16872,0.27935,0.29217,0.15849,0.075073,0.026199
0.23657,0.32646,0.25602,0.12308,0.048132,0.009734
0.20375,0.31405,0.27425,0.13601,0.057831,0.014109
0.1869,0.29926,0.28549,0.14575,0.064133,0.018477
0.19739,0.31564,0.27426,0.14001,0.058986,0.013708
0.20551,0.32449,0.27186,0.12999,0.056045,0.012118
0.19653,0.32033,0.27901,0.1335,0.057727,0.012896
0.17258,0.28535,0.28898,0.15509,0.074506,0.023492
0.16796,0.29088,0.29934,0.15137,0.06946,0.020996
0.19053,0.29542,0.27187,0.14708,0.070103,0.025001
0.20829,0.29554,0.26843,0.1432,0.066409,0.018129
0.16718,0.27711,0.28887,0.16658,0.076008,0.024252
0.16597,0.31003,0.29328,0.14746,0.065279,0.017967
0.1931,0.30318,0.27126,0.14636,0.068247,0.017852
0.23273,0.32807,0.25621,0.12796,0.051126,0.003911
0.20679,0.32562,0.26947,0.12983,0.055162,0.01313
0.22233,0.32663,0.26509,0.12549,0.046997,0.013459
0.1617,0.31054,0.29819,0.14597,0.06504,0.018562
0.20221,0.326,0.27105,0.13509,0.054777,0.010879
0.15151,0.29663,0.30832,0.15343,0.072453,0.017663
0.1871,0.32569,0.28843,0.13413,0.054741,0.0099035
0.18721,0.30312,0.28561,0.1486,0.062439,0.013018
0.1601,0.28873,0.29909,0.15882,0.073315,0.019957
0.18509,0.30228,0.2849,0.15202,0.062601,0.013115
0.16926,0.28259,0.29846,0.1555,0.070722,0.023465
0.19988,0.29327,0.27187,0.14851,0.068676,0.01779
0.20303,0.30737,0.26955,0.1389,0.061281,0.019878
0.18152,0.28477,0.279,0.16061,0.071623,0.022482
0.16131,0.29017,0.30426,0.15103,0.068938,0.024293
0.21033,0.32819,0.26739,0.13249,0.053126,0.0084802
0.20539,0.27936,0.26999,0.15689,0.06656,0.021807
0.16337,0.29854,0.30253,0.15112,0.065478,0.018967
0.17536,0.28299,0.2912,0.16041,0.065778,0.024266
0.21901,0.32211,0.26126,0.13312,0.055791,0.0087031
0.17338,0.30203,0.29044,0.15099,0.062147,0.021017
0.19826,0.3151,0.28443,0.13515,0.055305,0.011748
0.17731,0.30219,0.29177,0.1462,0.065403,0.017128
0.2317,0.32107,0.25935,0.13277,0.051336,0.0037689
0.18229,0.30665,0.27648,0.15162,0.062124,0.020832
0.18047,0.27175,0.27898,0.16428,0.077766,0.026751
0.21687,0.32292,0.26728,0.13267,0.051962,0.0082972
0.16458,0.30171,0.29793,0.1504,0.06631,0.01908
0.18147,0.29564,0.27979,0.15306,0.069391,0.02065
0.1786,0.30092,0.28209,0.14334,0.07163,0.023407
0.1734,0.29327,0.28704,0.15183,0.071602,0.022865
0.19694,0.28199,0.26608,0.15883,0.073125,0.023041
0.18691,0.28636,0.28035,0.15396,0.071142,0.021277
0.20759,0.31981,0.27686,0.12935,0.056378,0.010015
0.17852,0.29511,0.28973,0.15392,0.066138,0.016581
0.18161,0.32239,0.28871,0.13832,0.056917,0.012066
0.18793,0.3269,0.28607,0.13206,0.053768,0.013261
0.19545,0.31981,0.28849,0.13284,0.052287,0.011125
0.24929,0.33321,0.2502,0.11694,0.047089,0.0032623
0.2215,0.3216,0.27108,0.1282,0.046797,0.010826
0.1836,0.26712,0.28212,0.16319,0.075506,0.02846
0.2156,0.33263,0.26125,0.12697,0.052441,0.011112
0.21075,0.28734,0.26746,0.14607,0.069422,0.018953
0.18212,0.31543,0.29059,0.13949,0.059273,0.013099
0.17487,0.28473,0.28659,0.15596,0.076865,0.020993
0.20805,0.33217,0.2711,0.12764,0.052331,0.00871
0.1699,0.31579,0.29729,0.13752,0.06218,0.017322
0.16771,0.29821,0.29408,0.15282,0.067243,0.019936
0.18676,0.27762,0.26914,0.15896,0.078214,0.029296
0.19802,0.32281,0.27168,0.13701,0.056243,0.01424
0.17641,0.30437,0.28209,0.15291,0.066775,0.017444
0.20396,0.3153,0.28018,0.13636,0.056182,0.00801
0.23073,0.35143,0.20989,0.14048,0.057267,0.010211
0.15679,0.29039,0.30207,0.15699,0.070939,0.022819
0.19142,0.31604,0.2883,0.13593,0.054662,0.013644
0.21273,0.34659,0.27015,0.11792,0.045238,0.007369
0.13745,0.29828,0.30782,0.16455,0.071384,0.020519
0.1917,0.29012,0.27964,0.15477,0.065525,0.018245
0.18071,0.29281,0.28797,0.15324,0.06641,0.018859
0.21885,0.32371,0.26467,0.13484,0.049636,0.0082829
0.20937,0.33934,0.2661,0.12868,0.047471,0.0090421
0.18583,0.30244,0.28832,0.1415,0.065124,0.01678
0.1549,0.29764,0.31048,0.14808,0.068288,0.02062
0.176,0.2926,0.29683,0.14988,0.064257,0.020438
0.17817,0.28169,0.2881,0.15786,0.073792,0.020388
0.1529,0.29321,0.30799,0.15584,0.072086,0.017971
0.19028,0.30431,0.27831,0.14513,0.063801,0.018161
0.16952,0.30607,0.29379,0.14887,0.064469,0.017269
0.17415,0.2722,0.28004,0.16728,0.078679,0.027653
0.18449,0.2818,0.27483,0.16115,0.074141,0.023581
0.17959,0.28903,0.28499,0.15313,0.072478,0.020776
0.16986,0.30724,0.30285,0.14351,0.062357,0.014182
0.18778,0.29207,0.28645,0.14614,0.060424,0.02713
0.17992,0.29642,0.28688,0.1535,0.06435,0.01892
0.17319,0.31206,0.29471,0.14126,0.059758,0.019013
0.20949,0.32424,0.26951,0.13571,0.051795,0.0092516
0.2443,0.32625,0.25072,0.12833,0.048925,0.0014723
0.20926,0.29075,0.26903,0.15035,0.065786,0.014811
0.1921,0.31772,0.27551,0.13624,0.06121,0.017224
0.17983,0.29658,0.28724,0.14696,0.068745,0.020646
0.17373,0.28601,0.29416,0.15592,0.07033,0.01985
0.18318,0.28618,0.28028,0.15337,0.070903,0.026081
0.21456,0.29535,0.27048,0.14354,0.060875,0.015189
0.21601,0.31131,0.27039,0.13161,0.057594,0.013092
0.1787,0.2867,0.28365,0.15216,0.074676,0.024128
0.15825,0.29914,0.30483,0.15487,0.065647,0.017262
0.20078,0.31333,0.27695,0.14003,0.058543,0.010367
0.18823,0.32131,0.29102,0.13544,0.055058,0.0089422
0.20816,0.29593,0.26081,0.14685,0.069833,0.018412
0.2457,0.30805,0.24476,0.13523,0.055578,0.010676
0.17489,0.29167,0.29066,0.15268,0.067895,0.022204
0.20428,0.29924,0.27293,0.14524,0.063193,0.015123
0.19182,0.27714,0.27355,0.15678,0.074641,0.026072
0.18174,0.30283,0.28469,0.14663,0.063973,0.020134
0.19996,0.29941,0.27669,0.14524,0.062861,0.015833
0.20598,0.28863,0.26614,0.1532,0.067633,0.018414
0.2115,0.31718,0.26734,0.13604,0.057982,0.0099514
0.18476,0.28696,0.29089,0.1496,0.069353,0.018428
0.1942,0.3065,0.28351,0.14036,0.059107,0.016318
0.15993,0.29321,0.30027,0.15808,0.069614,0.018896
0.17752,0.28394,0.28243,0.16165,0.070619,0.023855
0.22335,0.34904,0.24907,0.12634,0.049402,0.0027955
0.17867,0.31561,0.28796,0.13719,0.063461,0.01711
0.16916,0.28266,0.28797,0.15834,0.075807,0.026069
0.17668,0.26722,0.27943,0.1684,0.079769,0.028506
0.2027,0.31129,0.2765,0.1408,0.056775,0.011937
0.20988,0.33987,0.26913,0.12551,0.04907,0.0065415
0.19332,0.30427,0.27641,0.14668,0.062532,0.016791
0.21256,0.32828,0.26859,0.13111,0.047564,0.011894
0.18323,0.31138,0.28255,0.14247,0.063267,0.017092
0.1864,0.29776,0.28483,0.14682,0.067164,0.017034
0.19811,0.30206,0.27298,0.14303,0.063665,0.020165
0.19678,0.32906,0.2856,0.11665,0.060262,0.011644
0.19526,0.31879,0.27611,0.13656,0.058986,0.014291
0.17324,0.30773,0.2915,0.1458,0.064433,0.017297
0.19496,0.29728,0.28752,0.144,0.062259,0.013973
0.17362,0.27599,0.28772,0.16042,0.07569,0.026559
0.20281,0.31809,0.27228,0.13814,0.056785,0.011901
0.20723,0.32305,0.27487,0.1304,0.055144,0.0093047
0.22056,0.31343,0.26466,0.13446,0.056295,0.010598
0.23867,0.32787,0.2595,0.12086,0.04715,0.0059487
0.19983,0.30633,0.26625,0.14652,0.063926,0.017149
0.17401,0.306,0.29854,0.14641,0.059001,0.016036
0.20761,0.33413,0.26914,0.12567,0.052922,0.01054
0.19733,0.3243,0.28193,0.13561,0.055585,0.0052367
0.17442,0.30338,0.28895,0.14713,0.06525,0.020872
0.19435,0.30923,0.28156,0.13907,0.059995,0.015796
0.2274,0.31836,0.2664,0.13321,0.049978,0.004646
0.16974,0.28547,0.30104,0.15636,0.066894,0.020504
0.18436,0.30661,0.2829,0.14223,0.064862,0.019036
0.15955,0.28585,0.29664,0.15869,0.075836,0.023428
0.22904,0.32603,0.24957,0.13156,0.054113,0.0096798
0.17127,0.32289,0.30281,0.13568,0.05549,0.011867
0.18856,0.29201,0.2826,0.15355,0.070642,0.012634
0.23999,0.3347,0.25931,0.11538,0.043981,0.0066518
0.19837,0.3099,0.27374,0.14273,0.062296,0.012963
0.19045,0.3129,0.2849,0.14159,0.056442,0.013714
0.20738,0.30904,0.26847,0.13892,0.060217,0.015977
0.19427,0.27968,0.27452,0.15947,0.070957,0.021092
0.17385,0.29596,0.2969,0.15022,0.06218,0.020895
0.17139,0.28913,0.28546,0.15733,0.071435,0.025259
0.17334,0.31363,0.29395,0.14414,0.060593,0.014354
0.16776,0.28384,0.30101,0.16149,0.067772,0.01813
0.19927,0.31985,0.27861,0.13358,0.056736,0.011949
0.19249,0.31303,0.28422,0.13995,0.057654,0.012655
0.20953,0.3155,0.27112,0.13099,0.061441,0.011429
0.19974,0.30373,0.27277,0.14414,0.063344,0.016272
0.21461,0.31876,0.2666,0.12855,0.058878,0.012606
0.17886,0.30696,0.28212,0.14932,0.064911,0.017827
0.19034,0.33891,0.28058,0.12893,0.051955,0.0092869
0.20704,0.3236,0.26908,0.13329,0.052882,0.014122
0.21247,0.31589,0.26771,0.14002,0.055046,0.008862
0.17819,0.27288,0.28406,0.16314,0.077125,0.024608
0.21127,0.33225,0.26372,0.13005,0.050262,0.012442
0.22834,0.3272,0.25929,0.12756,0.048349,0.0092666
0.20692,0.31758,0.27054,0.13597,0.056201,0.012791
0.21879,0.31265,0.26404,0.13648,0.057611,0.010416
0.16639,0.29413,0.298,0.15264,0.068241,0.020604
0.16341,0.29156,0.29684,0.15644,0.071094,0.020658
0.18078,0.30969,0.29225,0.14364,0.06003,0.013598
0.19859,0.28884,0.26807,0.15269,0.071867,0.019939
0.17206,0.29588,0.27973,0.15982,0.069665,0.022846
0.16911,0.31216,0.29482,0.14332,0.063045,0.017544
0.21557,0.33981,0.264,0.1254,0.049242,0.0059734
0.21028,0.31338,0.26837,0.13686,0.058802,0.012317
0.19339,0.32079,0.28719,0.13262,0.055003,0.011004
0.17317,0.30092,0.29528,0.14812,0.067916,0.01459
0.19138,0.32305,0.28548,0.13558,0.055811,0.0086984
0.18569,0.29623,0.2911,0.14919,0.060862,0.016937
0.20403,0.33036,0.28203,0.12797,0.049918,0.0056923
0.17095,0.30197,0.2984,0.14738,0.064115,0.017183
0.19215,0.3104,0.28558,0.13843,0.058975,0.014468
0.18247,0.29502,0.28753,0.15048,0.066829,0.017665
0.16449,0.29106,0.29364,0.15437,0.071877,0.024559
0.19009,0.28665,0.25508,0.14265,0.084788,0.040729
0.16737,0.31503,0.28846,0.14272,0.066964,0.01946
0.18983,0.30651,0.27644,0.14707,0.062908,0.01724
0.16096,0.31325,0.29992,0.14777,0.061478,0.01662
0.1981,0.30437,0.27399,0.14621,0.06376,0.013566
0.14914,0.28333,0.30876,0.15856,0.074313,0.025898
0.15463,0.28796,0.3061,0.1545,0.070687,0.026115
0.16995,0.27765,0.29486,0.15724,0.076043,0.024268
0.18937,0.31088,0.28102,0.14051,0.059887,0.018326
0.17938,0.31757,0.29168,0.13886,0.058414,0.014094
0.23966,0.34454,0.24944,0.11949,0.044986,0.0018908
0.20186,0.3218,0.27547,0.13264,0.056556,0.011674
0.1604,0.30839,0.30105,0.14563,0.065119,0.019411
0.18544,0.2793,0.27814,0.16169,0.073774,0.021653
0.22209,0.34169,0.26597,0.12101,0.046501,0.0027461
0.25724,0.33436,0.23749,0.11876,0.045948,0.0062094
0.18531,0.31739,0.28697,0.13854,0.057956,0.013831
0.16404,0.30982,0.2992,0.14432,0.064646,0.017971
0.17296,0.31876,0.29991,0.13836,0.057447,0.012568
0.20125,0.30498,0.27707,0.14302,0.062997,0.010688
0.21383,0.30439,0.27364,0.13812,0.058891,0.011129
0.16534,0.31614,0.29751,0.14327,0.062724,0.01501
0.18028,0.31017,0.29058,0.14119,0.059618,0.018152
0.18519,0.3171,0.28709,0.14262,0.060532,0.0074572
0.18544,0.29459,0.28869,0.1505,0.064631,0.016154
0.19746,0.32849,0.27461,0.13329,0.052523,0.013632
0.19209,0.31275,0.28365,0.13901,0.05778,0.01472
0.17319,0.30915,0.2938,0.14404,0.063334,0.016476
0.16771,0.30797,0.30654,0.14402,0.063356,0.010413
0.18269,0.29897,0.29,0.15167,0.063024,0.013647
0.21729,0.32505,0.26595,0.12791,0.054371,0.0094414
0.17654,0.32402,0.28943,0.1407,0.058689,0.010623
0.19264,0.33993,0.27715,0.12907,0.051946,0.0092549
0.18512,0.30409,0.29535,0.1445,0.060797,0.010134
0.23395,0.33507,0.25648,0.12233,0.048272,0.0038998
0.23568,0.33562,0.26033,0.11689,0.04664,0.004848
0.18523,0.27387,0.27828,0.16086,0.076037,0.025728
0.22126,0.29843,0.26363,0.14156,0.061903,0.013214
0.17871,0.31866,0.2914,0.13932,0.059373,0.01254
0.16002,0.27505,0.29274,0.16866,0.077191,0.026345
0.21261,0.35255,0.26703,0.11758,0.041538,0.0086937
0.21852,0.356,0.25932,0.11924,0.044102,0.0028197
0.20528,0.32801,0.2751,0.12846,0.051504,0.011645
0.22908,0.31841,0.25733,0.1352,0.054098,0.0058757
0.15317,0.29399,0.30563,0.15332,0.071023,0.022863
0.22623,0.34084,0.26137,0.11969,0.047333,0.0045507
0.20996,0.30276,0.27536,0.14354,0.058246,0.010138
0.21837,0.3118,0.26828,0.13453,0.054241,0.012786
0.22109,0.32749,0.26962,0.12443,0.048164,0.0091991
0.18588,0.29657,0.27657,0.14726,0.071566,0.022166
0.20511,0.30639,0.27099,0.1388,0.061384,0.017326
0.21574,0.30361,0.27061,0.13913,0.058255,0.012643
0.1707,0.32297,0.29994,0.1346,0.05897,0.012815
0.181,0.31774,0.2879,0.137,0.060683,0.015672
0.16292,0.31768,0.29898,0.1417,0.061284,0.01743
0.20729,0.35417,0.26646,0.11944,0.047739,0.0049075
0.15306,0.31865,0.30313,0.14203,0.064808,0.018314
0.20544,0.33445,0.27198,0.12711,0.049885,0.01114
0.19129,0.33061,0.27684,0.13078,0.05597,0.014507
0.17907,0.31681,0.29042,0.13921,0.059741,0.014762
0.16817,0.25829,0.28269,0.17222,0.09053,0.028103
0.19096,0.29974,0.28031,0.14624,0.065475,0.017278
0.18687,0.28838,0.25748,0.15046,0.073152,0.043673
0.18102,0.31619,0.2905,0.13722,0.058909,0.016171
0.23071,0.32271,0.25791,0.12661,0.0538,0.008261
0.22372,0.33049,0.26702,0.12024,0.050883,0.00764
0.20355,0.27662,0.26683,0.15823,0.071816,0.022948
0.21422,0.32697,0.26625,0.12756,0.053429,0.011577
0.17786,0.26737,0.27745,0.16821,0.078257,0.030858
0.21966,0.31194,0.26582,0.13527,0.055206,0.0121
0.2389,0.32605,0.25434,0.12394,0.050237,0.006527
0.17224,0.30656,0.29187,0.14815,0.062822,0.018362
0.17752,0.289,0.28336,0.15728,0.070473,0.022367
0.17351,0.28753,0.29467,0.15032,0.069805,0.024158
0.16304,0.30072,0.29735,0.14946,0.069024,0.020403
0.21454,0.3171,0.26217,0.13117,0.058094,0.016933
0.19324,0.30031,0.26381,0.13995,0.072622,0.030069
0.19086,0.30765,0.28488,0.1436,0.060072,0.01294
0.16318,0.27911,0.29903,0.16135,0.072263,0.025068
0.23975,0.33642,0.25487,0.11752,0.046611,0.0048356
0.20865,0.30627,0.27621,0.14179,0.058717,0.0083621
0.19645,0.3137,0.27938,0.13794,0.060618,0.011917
0.17569,0.29309,0.29037,0.1498,0.068826,0.022231
0.19264,0.29492,0.27444,0.14806,0.067182,0.022755
0.17415,0.30929,0.29026,0.14319,0.064827,0.018289
0.16064,0.27446,0.30339,0.16349,0.075169,0.022856
0.18819,0.28755,0.26098,0.14198,0.081117,0.040181
0.17026,0.30749,0.29945,0.1472,0.062653,0.012942
0.20416,0.28811,0.27255,0.15144,0.065677,0.018051
0.16624,0.29199,0.29733,0.15816,0.066478,0.019807
0.18046,0.31661,0.29062,0.13624,0.061143,0.014928
0.18707,0.29285,0.27998,0.15134,0.070752,0.018018
0.16473,0.28283,0.29534,0.15671,0.075657,0.024733
0.22227,0.33587,0.2602,0.12443,0.049853,0.0073793
0.19126,0.32055,0.28348,0.13247,0.058399,0.013839
0.19869,0.33914,0.27856,0.12426,0.050657,0.0086843
0.16325,0.27811,0.30107,0.15818,0.076715,0.022682
0.18594,0.32422,0.28019,0.13665,0.058627,0.014367
0.15283,0.30087,0.3024,0.15072,0.071164,0.022025
0.15714,0.29535,0.30464,0.15056,0.070516,0.021791
0.20926,0.29805,0.27505,0.14673,0.05772,0.013184
0.17328,0.32271,0.29671,0.13626,0.058212,0.01283
0.15899,0.29944,0.3081,0.14619,0.067421,0.019853
0.22229,0.31283,0.25526,0.134,0.058918,0.016711
0.16539,0.31092,0.29611,0.14501,0.064864,0.017709
0.22007,0.31687,0.2572,0.13268,0.058989,0.014192
0.19747,0.28637,0.27006,0.15454,0.06919,0.022368
0.19991,0.32984,0.27362,0.1303,0.055775,0.010555
0.20098,0.30072,0.27013,0.14042,0.067619,0.020138
0.15585,0.29183,0.30412,0.15547,0.070431,0.022294
0.2235,0.31883,0.26611,0.13135,0.05236,0.0078425
0.17777,0.29978,0.28736,0.14748,0.064064,0.023554
0.21541,0.33416,0.26664,0.13174,0.042054,0.010004
0.2576,0.35148,0.23865,0.11061,0.03921,0.0024578
0.22215,0.2939,0.25926,0.1475,0.06147,0.015717
0.19499,0.3059,0.2753,0.14394,0.063514,0.016356
0.16324,0.28593,0.30221,0.15438,0.070597,0.023649
0.17385,0.31159,0.29246,0.14452,0.061529,0.016052
0.17907,0.28235,0.2799,0.15421,0.073581,0.030894
0.1913,0.29243,0.28117,0.15127,0.066794,0.017028
0.20316,0.31024,0.27242,0.14241,0.058981,0.012791
0.16179,0.2823,0.29727,0.16521,0.070568,0.022864
0.21254,0.29137,0.26919,0.14456,0.063298,0.019049
0.17487,0.27005,0.28848,0.16449,0.0786,0.023517
0.17281,0.28283,0.29366,0.15779,0.072521,0.020382
0.18397,0.32074,0.28458,0.14409,0.057946,0.0086747
0.18559,0.28995,0.2833,0.15038,0.070466,0.020305
0.21118,0.3086,0.27269,0.13437,0.056078,0.017085
0.16748,0.27741,0.288,0.15773,0.080815,0.028563
0.17003,0.2899,0.29213,0.1531,0.071355,0.023485
0.16972,0.31646,0.29805,0.1424,0.060635,0.01274
0.18409,0.31183,0.29136,0.13812,0.059237,0.015359
0.19304,0.30347,0.27965,0.14572,0.064916,0.013201
0.18574,0.31946,0.28363,0.13646,0.060275,0.01443
0.19747,0.33718,0.27375,0.12792,0.055263,0.0084187
0.19488,0.31913,0.28058,0.13355,0.058542,0.013321
0.15542,0.29256,0.3061,0.15319,0.069732,0.023006
0.17029,0.27307,0.28396,0.16471,0.081009,0.02696
0.16658,0.2808,0.29187,0.15958,0.074635,0.026524
0.16177,0.27965,0.28864,0.15747,0.080276,0.03219
0.21048,0.32642,0.27233,0.13045,0.052242,0.0080808
0.16029,0.29226,0.29495,0.15775,0.070651,0.024095
0.18451,0.31088,0.29081,0.13957,0.060923,0.013317
0.17588,0.27456,0.28723,0.15557,0.076711,0.030057
0.21051,0.31132,0.27116,0.13516,0.057572,0.014278
0.24843,0.31825,0.24546,0.12498,0.053044,0.009833
0.19854,0.32448,0.27984,0.13082,0.055298,0.011018
0.18822,0.31478,0.28629,0.13726,0.059563,0.01389
0.19943,0.33882,0.27293,0.12797,0.053707,0.0071406
0.2183,0.3239,0.26957,0.1265,0.051159,0.01058
0.15803,0.28596,0.30532,0.15741,0.071289,0.022005
0.21977,0.31438,0.26529,0.13387,0.057155,0.0095293
0.17188,0.31268,0.29238,0.14435,0.061255,0.017458
0.16223,0.29245,0.29812,0.15396,0.070999,0.022245
0.18407,0.30664,0.28542,0.14248,0.065026,0.016366
0.1767,0.31866,0.28947,0.13943,0.060928,0.014822
0.24122,0.31217,0.24851,0.12814,0.056906,0.013054
0.19075,0.31165,0.28442,0.13605,0.061871,0.015254
0.16693,0.28516,0.2912,0.15863,0.074973,0.023112
0.1608,0.28533,0.29596,0.16103,0.075961,0.020916
0.17398,0.3134,0.29589,0.14351,0.059588,0.013635
0.153,0.29191,0.31237,0.15857,0.064603,0.019549
0.17208,0.30081,0.28157,0.152,0.066172,0.027371
0.20313,0.30389,0.26025,0.14085,0.067383,0.024492
0.16654,0.30432,0.29835,0.15055,0.063871,0.016372
0.18694,0.29983,0.27904,0.15275,0.063809,0.01762
0.18303,0.3134,0.28517,0.1425,0.061162,0.014745
0.20723,0.3274,0.27605,0.12667,0.052842,0.0098057
0.20905,0.32666,0.27162,0.13088,0.053939,0.007851
0.21793,0.32669,0.26008,0.13253,0.054094,0.0086757
0.21101,0.32528,0.26882,0.1344,0.050937,0.0095572
0.15123,0.3074,0.31331,0.14793,0.063186,0.016943
0.2019,0.33184,0.28151,0.12609,0.049259,0.0094018
0.15495,0.30082,0.307,0.15361,0.067355,0.016261
0.1716,0.30099,0.2939,0.14504,0.066986,0.021487
0.17501,0.29827,0.2866,0.15235,0.068318,0.019461
0.16952,0.28592,0.28509,0.15645,0.074985,0.028032
0.23572,0.30487,0.258,0.13787,0.054309,0.0092368
0.18447,0.32069,0.2853,0.14022,0.055998,0.013322
0.15897,0.30078,0.30604,0.15102,0.063554,0.019641
0.25618,0.34162,0.24546,0.11564,0.040298,0.00079547
0.21488,0.3011,0.27408,0.14116,0.05739,0.01139
0.21803,0.29072,0.26112,0.14967,0.062718,0.017732
0.21088,0.32039,0.26959,0.14057,0.051038,0.007531
0.17972,0.29994,0.292,0.13793,0.069909,0.020495
0.1805,0.30214,0.2881,0.14703,0.065556,0.016681
0.16545,0.27367,0.28135,0.15942,0.084233,0.035869
0.18331,0.32322,0.28388,0.13827,0.059559,0.011756
0.18977,0.31443,0.2911,0.13637,0.056142,0.012193
0.16236,0.27665,0.29456,0.15996,0.079091,0.02738
0.18525,0.28983,0.2715,0.15099,0.073575,0.028857
0.20412,0.32205,0.27661,0.13268,0.055072,0.0094665
0.1634,0.28881,0.29686,0.15743,0.070184,0.023319
0.20944,0.30982,0.27705,0.13426,0.058098,0.011335
0.20132,0.30228,0.27562,0.14135,0.063318,0.016121
0.20803,0.32119,0.27245,0.13147,0.055495,0.011374
0.17176,0.30549,0.29501,0.14529,0.065139,0.017306
0.15382,0.30963,0.30519,0.14535,0.064989,0.021023
0.21628,0.326,0.26796,0.12946,0.050361,0.0099345
0.20838,0.32228,0.2646,0.13396,0.054434,0.016342
